duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,ip.dst,ip.src
0,tcp,other,S2,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0.0,0.0,0.0,0.0,0.18,0.18,1.0,3,2,0.18,0.18,0.2,1.0,0.0,0.0,0.0,0.0,192.168.1.68,162.159.130.234
0,udp,other,OTH,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0.0,0.0,0.0,0.0,0.17,0.17,1.0,3,2,0.17,0.17,0.2,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,udp,other,OTH,1627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0.0,0.0,0.0,0.0,0.15,0.15,1.0,3,2,0.15,0.15,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,tcp,http_443,S1,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0.0,0.0,0.0,0.0,0.21,0.14,1.0,3,3,0.21,0.14,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,162.159.130.234,192.168.1.68
0,udp,other,OTH,1888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0.0,0.0,0.0,0.0,0.2,0.13,1.0,3,3,0.2,0.13,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,udp,other,OTH,2150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0.0,0.0,0.0,0.0,0.19,0.13,1.0,3,3,0.19,0.13,0.125,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,udp,other,OTH,2423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0.0,0.0,0.0,0.0,0.18,0.12,1.0,3,3,0.18,0.12,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,tcp,other,S2,925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0.0,0.0,0.0,0.0,0.17,0.11,1.0,3,3,0.17,0.11,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,192.168.1.68,162.159.130.234
0,udp,other,OTH,2696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0.0,0.0,0.0,0.0,0.16,0.11,1.0,3,3,0.16,0.11,0.1,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,udp,other,OTH,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0.0,0.0,0.0,0.0,0.15,0.1,1.0,3,3,0.15,0.1,1.0,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
0,udp,other,OTH,2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0.0,0.0,0.0,0.0,0.14,0.1,1.0,3,3,0.14,0.1,0.09090909090909091,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,tcp,http_443,S1,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0.0,0.0,0.0,0.0,0.18,0.09,0.75,3,4,0.18,0.09,0.25,0.75,0.0,0.0,0.0,0.0,162.159.130.234,192.168.1.68
0,udp,other,OTH,3227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0.0,0.0,0.0,0.0,0.17,0.09,0.75,3,4,0.17,0.09,0.08333333333333333,0.75,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,udp,other,OTH,3480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0.0,0.0,0.0,0.0,0.17,0.08,0.75,3,4,0.17,0.08,0.07692307692307693,0.75,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,udp,other,OTH,3753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0.0,0.0,0.0,0.0,0.16,0.08,0.75,3,4,0.16,0.08,0.07142857142857142,0.75,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,tcp,other,S2,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0.0,0.0,0.0,0.0,0.15,0.08,0.75,3,4,0.15,0.08,0.14285714285714285,0.75,0.0,0.0,0.0,0.0,192.168.1.68,162.159.130.234
0,udp,other,OTH,4044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0.0,0.0,0.0,0.0,0.15,0.07,0.75,3,4,0.15,0.07,0.06666666666666667,0.75,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,tcp,other,S2,1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0.0,0.0,0.0,0.0,0.14,0.07,0.75,3,4,0.14,0.07,0.125,0.75,0.0,0.0,0.0,0.0,192.168.1.68,162.159.130.234
0,tcp,http_443,S2,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5,0.0,0.0,0.0,0.0,0.17,0.07,0.6,3,5,0.17,0.07,0.2,0.6,0.0,0.0,0.0,0.0,162.159.130.234,192.168.1.68
0,udp,other,OTH,4301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,0.0,0.0,0.0,0.0,0.17,0.07,0.6,3,5,0.17,0.07,0.0625,0.6,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,udp,other,OTH,4565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,0.0,0.0,0.0,0.0,0.16,0.06,0.6,3,5,0.16,0.06,0.058823529411764705,0.6,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,udp,other,OTH,4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0.0,0.0,0.0,0.0,0.16,0.06,0.6,3,5,0.16,0.06,0.05555555555555555,0.6,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,udp,other,OTH,5105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5,0.0,0.0,0.0,0.0,0.15,0.06,0.6,3,5,0.15,0.06,0.05263157894736842,0.6,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,udp,other,OTH,5368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,5,0.0,0.0,0.0,0.0,0.15,0.06,0.6,3,5,0.15,0.06,0.05,0.6,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,udp,other,OTH,5637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,5,0.0,0.0,0.0,0.0,0.14,0.06,0.6,3,5,0.14,0.06,0.047619047619047616,0.6,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,udp,other,OTH,5901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,5,0.0,0.0,0.0,0.0,0.14,0.06,0.6,3,5,0.14,0.06,0.045454545454545456,0.6,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,tcp,other,S2,1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5,0.0,0.0,0.0,0.0,0.14,0.05,0.6,3,5,0.14,0.05,0.1111111111111111,0.6,0.0,0.0,0.0,0.0,192.168.1.68,162.159.130.234
0,udp,other,OTH,6157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,5,0.0,0.0,0.0,0.0,0.13,0.05,0.6,3,5,0.13,0.05,0.043478260869565216,0.6,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,udp,other,OTH,6412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,5,0.0,0.0,0.0,0.0,0.13,0.05,0.6,3,5,0.13,0.05,0.041666666666666664,0.6,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,tcp,http_443,S2,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6,0.0,0.0,0.0,0.0,0.15,0.05,0.5,3,6,0.15,0.05,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,162.159.130.234,192.168.1.68
0,udp,other,OTH,6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,6,0.0,0.0,0.0,0.0,0.15,0.05,0.5,3,6,0.15,0.05,0.04,0.5,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,udp,other,OTH,6924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,6,0.0,0.0,0.0,0.0,0.14,0.05,0.5,3,6,0.14,0.05,0.038461538461538464,0.5,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,udp,other,OTH,7182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,6,0.0,0.0,0.0,0.0,0.14,0.05,0.5,3,6,0.14,0.05,0.037037037037037035,0.5,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,tcp,http_443,OTH,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,7,0.0,0.0,0.0,0.0,0.16,0.05,0.57,4,7,0.16,0.05,1.0,0.57,0.0,0.0,0.0,0.0,162.159.137.234,192.168.1.68
0,udp,other,OTH,7442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,0.0,0.0,0.0,0.0,0.16,0.04,0.57,4,7,0.16,0.04,0.03571428571428571,0.57,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,tcp,other,OTH,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,7,0.0,0.0,0.0,0.0,0.15,0.04,0.57,4,7,0.15,0.04,1.0,0.57,0.0,0.0,0.0,0.0,192.168.1.68,162.159.137.234
0,udp,other,OTH,7709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,7,0.0,0.0,0.0,0.0,0.15,0.04,0.57,4,7,0.15,0.04,0.034482758620689655,0.57,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,udp,other,OTH,7971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,7,0.0,0.0,0.0,0.0,0.15,0.04,0.57,4,7,0.15,0.04,0.03333333333333333,0.57,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,udp,other,OTH,8229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,7,0.0,0.0,0.0,0.0,0.14,0.04,0.57,4,7,0.14,0.04,0.03225806451612903,0.57,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,udp,other,OTH,8480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,7,0.0,0.0,0.0,0.0,0.14,0.04,0.57,4,7,0.14,0.04,0.03125,0.57,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,tcp,other,S1,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,7,0.0,0.0,0.0,0.0,0.14,0.04,0.57,4,7,0.14,0.04,0.5,0.57,0.0,0.0,0.0,0.0,192.168.1.68,162.159.137.234
0,udp,other,OTH,8745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,7,0.0,0.0,0.0,0.0,0.13,0.04,0.57,4,7,0.13,0.04,0.030303030303030304,0.57,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,tcp,http_443,OTH,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,8,0.0,0.0,0.0,0.0,0.15,0.04,0.62,5,8,0.15,0.04,1.0,0.62,0.0,0.0,0.0,0.0,13.107.246.68,192.168.1.68
0,tcp,other,OTH,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,8,0.0,0.0,0.0,0.0,0.15,0.04,0.62,5,8,0.15,0.04,1.0,0.62,0.0,0.0,0.0,0.0,192.168.1.68,13.107.246.68
0,tcp,other,S3,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,8,0.0,0.0,0.0,0.0,0.15,0.04,0.62,5,8,0.15,0.04,0.1,0.62,0.0,0.0,0.0,0.0,192.168.1.68,162.159.130.234
0,udp,other,OTH,9008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,8,0.0,0.0,0.0,0.0,0.14,0.04,0.62,5,8,0.14,0.04,0.029411764705882353,0.62,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,tcp,http_443,S1,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9,0.0,0.0,0.0,0.0,0.16,0.04,0.56,5,9,0.16,0.04,0.5,0.56,0.0,0.0,0.0,0.0,162.159.137.234,192.168.1.68
0,udp,other,OTH,9270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,9,0.0,0.0,0.0,0.0,0.16,0.03,0.56,5,9,0.16,0.03,0.02857142857142857,0.56,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,tcp,http_443,S2,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,10,0.0,0.0,0.0,0.0,0.17,0.03,0.5,5,10,0.17,0.03,0.14285714285714285,0.5,0.0,0.0,0.0,0.0,162.159.130.234,192.168.1.68
0,udp,other,OTH,9522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,0.0,0.0,0.0,0.0,0.17,0.03,0.5,5,10,0.17,0.03,0.027777777777777776,0.5,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,udp,other,OTH,9777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,10,0.0,0.0,0.0,0.0,0.16,0.03,0.5,5,10,0.16,0.03,0.02702702702702703,0.5,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,udp,other,OTH,9879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,10,0.0,0.0,0.0,0.0,0.16,0.03,0.5,5,10,0.16,0.03,0.02631578947368421,0.5,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,udp,other,OTH,10132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,10,0.0,0.0,0.0,0.0,0.16,0.03,0.5,5,10,0.16,0.03,0.02564102564102564,0.5,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,udp,other,OTH,10403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,10,0.0,0.0,0.0,0.0,0.16,0.03,0.5,5,10,0.16,0.03,0.025,0.5,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,udp,other,OTH,10673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,0.0,0.0,0.0,0.0,0.15,0.03,0.5,5,10,0.15,0.03,0.024390243902439025,0.5,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,udp,other,OTH,10941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,10,0.0,0.0,0.0,0.0,0.15,0.03,0.5,5,10,0.15,0.03,0.023809523809523808,0.5,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,udp,other,OTH,11208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,10,0.0,0.0,0.0,0.0,0.15,0.03,0.5,5,10,0.15,0.03,0.023255813953488372,0.5,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,udp,other,OTH,11471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,10,0.0,0.0,0.0,0.0,0.15,0.03,0.5,5,10,0.15,0.03,0.022727272727272728,0.5,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,udp,other,OTH,11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,10,0.0,0.0,0.0,0.0,0.14,0.03,0.5,5,10,0.14,0.03,0.022222222222222223,0.5,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,udp,other,OTH,12006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,10,0.0,0.0,0.0,0.0,0.14,0.03,0.5,5,10,0.14,0.03,0.021739130434782608,0.5,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,udp,other,OTH,12274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0.0,1.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,tcp,other,S3,1563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2,0,0.0,0.5,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,192.168.1.68,162.159.130.234
0,udp,other,OTH,12547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,2,0,0.0,0.33,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,udp,other,OTH,12810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2,0,0.0,0.25,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,tcp,http_443,S2,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.2,0.4,1.0,3,1,0.2,0.4,0.125,1.0,0.0,0.0,0.0,0.0,162.159.130.234,192.168.1.68
0,udp,other,OTH,13070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0.0,0.0,0.0,0.0,0.17,0.33,1.0,3,1,0.17,0.33,0.02,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,udp,other,OTH,13327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0.0,0.0,0.0,0.0,0.14,0.29,1.0,3,1,0.14,0.29,0.0196078431372549,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,13590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0.0,0.0,0.0,0.0,0.12,0.25,1.0,3,1,0.12,0.25,0.019230769230769232,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,13850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0.0,0.0,0.0,0.0,0.11,0.22,1.0,3,1,0.11,0.22,0.018867924528301886,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,14094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0.0,0.0,0.0,0.0,0.1,0.2,1.0,3,1,0.1,0.2,0.018518518518518517,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,14345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0.0,0.0,0.0,0.0,0.09,0.18,1.0,3,1,0.09,0.18,0.01818181818181818,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,14608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0.0,0.0,0.0,0.0,0.08,0.17,1.0,3,1,0.08,0.17,0.017857142857142856,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,14866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0.0,0.0,0.0,0.0,0.08,0.15,1.0,3,1,0.08,0.15,0.017543859649122806,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,15124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0.0,0.0,0.0,0.0,0.07,0.14,1.0,3,1,0.07,0.14,0.017241379310344827,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,15388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0.0,0.0,0.0,0.0,0.07,0.13,1.0,3,1,0.07,0.13,0.01694915254237288,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,15652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0.0,0.0,0.0,0.0,0.06,0.13,1.0,3,1,0.06,0.13,0.016666666666666666,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,15908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0.0,0.0,0.0,0.0,0.06,0.12,1.0,3,1,0.06,0.12,0.01639344262295082,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0.0,0.0,0.0,0.0,0.06,0.11,1.0,3,1,0.06,0.11,0.5,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
1,udp,other,OTH,16167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0.0,0.0,0.0,0.0,0.05,0.11,1.0,3,1,0.05,0.11,0.016129032258064516,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,16439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0.0,0.0,0.0,0.0,0.05,0.1,1.0,3,1,0.05,0.1,0.015873015873015872,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
0,tcp,http_443,OTH,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0.0,0.0,0.0,0.0,0.1,0.1,1.0,4,2,0.1,0.1,1.0,1.0,0.0,0.0,0.0,0.0,20.189.173.5,192.168.1.68
0,tcp,http_443,S1,2471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0.0,0.0,0.0,0.0,0.14,0.09,1.0,4,3,0.14,0.09,0.5,1.0,0.0,0.0,0.0,0.0,20.189.173.5,192.168.1.68
1,udp,other,OTH,16695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0.0,0.0,0.0,0.0,0.13,0.09,1.0,4,3,0.13,0.09,0.015625,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,16947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0.0,0.0,0.0,0.0,0.12,0.08,1.0,4,3,0.12,0.08,0.015384615384615385,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,17196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0.0,0.0,0.0,0.0,0.12,0.08,1.0,4,3,0.12,0.08,0.015151515151515152,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,17445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0.0,0.0,0.0,0.0,0.12,0.08,1.0,4,3,0.12,0.08,0.014925373134328358,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,17717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0.0,0.0,0.0,0.0,0.11,0.07,1.0,4,3,0.11,0.07,0.014705882352941176,1.0,0.0,0.0,0.0,0.0,35.213.175.179,192.168.1.68
1,udp,other,OTH,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0.0,0.0,0.0,0.0,0.11,0.07,1.0,4,3,0.11,0.07,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,192.168.1.68,35.213.175.179
